հ ա կ ա օ դ ա յ ի ն	հ ա կ ա օ դ ա յ ի ն
ծ ա յ ր ա ք ա ղ ա ք	ծ ա յ ր ա ք ա ղ ա ք
վ ե ր ջ ի վ ե ր ջ ո	վ ե ր ջ ի վ ե ր ջ ո
հ ր ա պ ա ր ա կ ա վ	հ ր ա պ ա ր ա կ ա վ
վ ա ռ ե լ ա փ ա յ տ	վ ա ռ ե լ ա փ ա յ տ
լ ա յ ն ա տ ե ր ե ւ	լ ա յ ն ա տ ե ր ե ւ
տ ե խ ն ո լ ո գ ի ա	տ ե խ ն ո լ ո գ ի ա
ց ա ծ ր ա հ ա ս ա կ	ց ա ծ ր ա հ ա ս ա կ
ք ո չ վ ո ր ա կ ա ն	ք ո չ վ ո ր ա կ ա ն
բ ե ն գ ա լ ե ր ե ն	բ ե ն գ ա լ ե ր ե ն
խ ո ս ա կ ց ա կ ա ն	խ ո ս ա կ ց ա կ ա ն
ն ա մ ա ն ա վ ա ն դ	ն ա մ ա ն ա վ ա ն դ
ո ղ ջ ա կ ի զ ո ւ մ	ո ղ ջ ա կ ի զ ո ւ մ
գ ե ր մ ա ն ե ր ե ն	գ ե ր մ ա ն ե ր ե ն
տ ե ղ ե կ ա ց ն ե լ	տ ե ղ ե կ ա ց ն ե լ
կ ա ր գ ա վ ի ճ ա կ	կ ա ր գ ա վ ի ճ ա կ
վ ե ր ն ա շ ա պ ի կ	վ ե ր ն ա շ ա պ ի կ
ս լ ո վ ա կ ե ր ե ն	ս լ ո վ ա կ ե ր ե ն
գ ա ն գ ր ա ց ն ե լ	գ ա ն գ ր ա ց ն ե լ
կ ա ր ա պ ե տ յ ա ն	կ ա ր ա պ ե տ յ ա ն
ե վ ր ո պ ա յ ո ւ մ	ե վ ր ո պ ա յ ո ւ մ
օ գ ո ս տ ո ս յ ա ն	օ գ ո ս տ ո ս յ ա ն
հ ե ռ ա ձ ա յ ն ե լ	հ ե ռ ա ձ ա յ ն ե լ
կ ե ն դ ա ն ա բ ա ն	կ ե ն դ ա ն ա բ ա ն
խ ո ր հ ր դ ա ն ի շ	խ ո ր հ ր դ ա ն ի շ
կ ա ս տ ա յ ա կ ա ն	կ ա ս տ ա յ ա կ ա ն
ա բ ր ա հ ա մ յ ա ն	ա բ ր ա հ ա մ յ ա ն
վ ե ր ջ ա փ ա կ ե լ	վ ե ր ջ ա փ ա կ ե լ
ձ ե ր բ ա կ ա լ ե լ	ձ ե ր բ ա կ ա լ ե լ
ա ր ե ւ ե լ ա հ ա յ	ա ր ե ւ ե լ ա հ ա յ
լ ի ա զ ո ր ա գ ի ր	լ ի ա զ ո ր ա գ ի ր
ա ռ ա ջ ա դ ի մ ե լ	ա ռ ա ջ ա դ ի մ ե լ
շ ր ջ ա ն ա կ ո ւ մ	շ ր ջ ա ն ա կ ո ւ մ
գ ե ր մ ա ն ա կ ա ն	գ ե ր մ ա ն ա կ ա ն
փ ռ յ ո ւ գ ա կ ա ն	փ ռ յ ո ւ գ ա կ ա ն
գ ա ր ն ա ն ա յ ի ն	գ ա ր ն ա ն ա յ ի ն
կ ա ր ե կ ց ա բ ե ր	կ ա ր ե կ ց ա բ ե ր
վ ռ ա մ շ ա պ ո ւ հ	վ ռ ա մ շ ա պ ո ւ հ
մ ա հ մ ե դ ա կ ա ն	մ ա հ մ ե դ ա կ ա ն
ա ր հ ե ս տ ա վ ո ր	ա ր հ ե ս տ ա վ ո ր
փ ո խ ն ա խ ա ր ա ր	փ ո խ ն ա խ ա ր ա ր
հ ա մ ա լ ս ա ր ա ն	հ ա մ ա լ ս ա ր ա ն
կ ե ր ա կ ր ա փ ո ղ	կ ե ր ա կ ր ա փ ո ղ
տ ե ղ ա շ ա ր ժ ե լ	տ ե ղ ա շ ա ր ժ ե լ
դ ի տ ո ր դ ա կ ա ն	դ ի տ ո ր դ ա կ ա ն
ի ջ ե ւ ա ն ա տ ե ր	ի ջ ե ւ ա ն ա տ ե ր
մ ո լ դ ա վ ա կ ա ն	մ ո լ դ ա վ ա կ ա ն
տ ա խ տ ա կ ա մ ա ծ	տ ա խ տ ա կ ա մ ա ծ
ի ս լ ա մ ա ց ն ե լ	ի ս լ ա մ ա ց ն ե լ
պ ո ռ ն կ ա տ ո ւ ն	պ ո ռ ն կ ա տ ո ւ ն
հ ա մ ա գ ո ր ծ ե լ	հ ա մ ա գ ո ր ծ ե լ
հ ա ն դ ի ս ա կ ա ն	հ ա ն դ ի ս ա կ ա ն
ն ե ր գ ա ղ թ յ ա լ	ն ե ր գ ա ղ թ յ ա լ
մ ա ր գ ա գ ե տ ի ն	մ ա ր գ ա գ ե տ ի ն
հ ա յ դ ա ր ա բ ա դ	հ ա յ դ ա ր ա բ ա դ
մ ի ջ ա զ գ ա յ ի ն	մ ի ջ ա զ գ ա յ ի ն
պ ա յ մ ա ն ա գ ի ր	պ ա յ մ ա ն ա գ ի ր
ա ռ ե ւ տ ր ա յ ի ն	ա ռ ե ւ տ ր ա յ ի ն
ս ա հ մ ա ն ա պ ա հ	ս ա հ մ ա ն ա պ ա հ
ա մ ե ր ի կ ա կ ա ն	ա մ ե ր ի կ ա կ ա ն
մ ա լ թ ա յ ե ր ե ն	մ ա լ թ ա յ ե ր ե ն
ն ա խ ա տ ե ս վ ե լ	ն ա խ ա տ ե ս վ ե լ
բ ա ր բ ա ռ ա յ ի ն	բ ա ր բ ա ռ ա յ ի ն
ա ն ր ա դ ա ռ ն ա լ	ա ն ր ա դ ա ռ ն ա լ
ն ե ս տ ո ր ա կ ա ն	ն ե ս տ ո ր ա կ ա ն
դ ե ւ ա ն ա գ ա ր ի	դ ե ւ ա ն ա գ ա ր ի
հ ա մ բ ե ր ա տ ա ր	հ ա մ բ ե ր ա տ ա ր
փ ա ս տ ա հ ա վ ա ք	փ ա ս տ ա հ ա վ ա ք
ա ն տ ի տ ա վ ր ո ս	ա ն տ ի տ ա վ ր ո ս
շ ա հ ա գ ո ր ծ ե լ	շ ա հ ա գ ո ր ծ ե լ
լ ա յ ն ա տ ա ր ա ծ	լ ա յ ն ա տ ա ր ա ծ
ս ա ր դ ո ս տ ա յ ն	ս ա ր դ ո ս տ ա յ ն
ա մ ր ա պ ն դ ո ւ մ	ա մ ր ա պ ն դ ո ւ մ
զ ի ն ծ ա ռ ա յ ո ղ	զ ի ն ծ ա ռ ա յ ո ղ
կ ա տ ա ս տ ր ո ֆ ա	կ ա տ ա ս տ ր ո ֆ ա
հ ա ջ ո ղ ո ւ թ յ ո ւ ն	հ ա ջ ո ղ ո ւ թ յ ո ւ ն
դ ե ս պ ա ն ա տ ո ւ ն	դ ե ս պ ա ն ա տ ո ւ ն
ի մ ո ւ ն ի զ ա ց ի ա	ի մ ո ւ ն ի զ ա ց ի ա
կ ա տ ա ղ ո ւ թ յ ո ւ ն	կ ա տ ա ղ ո ւ թ յ ո ւ ն
շ ն ո ր հ ա վ ո ր ո ւ մ	շ ն ո ր հ ա վ ո ր ո ւ մ
տ ե ւ ո ղ ո ւ թ յ ո ւ ն	տ ե ւ ո ղ ո ւ թ յ ո ւ ն
ա ն մ ա հ ո ւ թ յ ո ւ ն	ա ն մ ա հ ո ւ թ յ ո ւ ն
կ ո ւ լ տ ո ւ ր ա կ ա ն	կ ո ւ լ տ ո ւ ր ա կ ա ն
հ ա ճ ա խ ո ւ թ յ ո ւ ն	հ ա ճ ա խ ո ւ թ յ ո ւ ն
մ ո տ ի կ ո ւ թ յ ո ւ ն	մ ո տ ի կ ո ւ թ յ ո ւ ն
բ ո ղ ո ք ա ր կ ո ւ մ	բ ո ղ ո ք ա ր կ ո ւ մ
փ ո խ ա ռ ո ւ թ յ ո ւ ն	փ ո խ ա ռ ո ւ թ յ ո ւ ն
ա ր ք ա յ ո ւ թ յ ո ւ ն	ա ր ք ա յ ո ւ թ յ ո ւ ն
ճ կ ո ւ ն ո ւ թ յ ո ւ ն	ճ կ ո ւ ն ո ւ թ յ ո ւ ն
խ ա ղ ա ղ ո ւ թ յ ո ւ ն	խ ա ղ ա ղ ո ւ թ յ ո ւ ն
դ ի տ ո ղ ո ւ թ յ ո ւ ն	դ ի տ ո ղ ո ւ թ յ ո ւ ն
ը ն կ ե ր ո ւ թ յ ո ւ ն	ը ն կ ե ր ո ւ թ յ ո ւ ն
դ ա տ ո ղ ո ւ թ յ ո ւ ն	դ ա տ ո ղ ո ւ թ յ ո ւ ն
ն ե ր ե ղ ո ւ թ յ ո ւ ն	ն ե ր ե ղ ո ւ թ յ ո ւ ն
ի մ ա ս տ ո ւ թ յ ա ն	ի մ ա ս տ ո ւ թ յ ա ն
գ ո ր ծ ա ռ ո ւ յ թ ը	գ ո ր ծ ա ռ ո ւ յ թ ը
ա ր շ ա կ ո ւ ն յ ա ց	ա ր շ ա կ ո ւ ն յ ա ց
կ ր կ ն ո ւ թ յ ո ւ ն	կ ր կ ն ո ւ թ յ ո ւ ն
ա պ ա ց ո ւ ց ա ն ե լ	ա պ ա ց ո ւ ց ա ն ե լ
գ ե ղ ա գ ա ն գ ո ւ ր	գ ե ղ ա գ ա ն գ ո ւ ր
դ ե ր ա ս ա ն ո ւ հ ի	դ ե ր ա ս ա ն ո ւ հ ի
կ ա զ մ ա վ ո ր ո ւ մ	կ ա զ մ ա վ ո ր ո ւ մ
է վ ո լ յ ո ւ ց ի ո ն	է վ ո լ յ ո ւ ց ի ո ն
ծ ա ռ ա յ ո ւ թ յ ո ւ ն	ծ ա ռ ա յ ո ւ թ յ ո ւ ն
բ ա ր ձ ո ւ ն ք ն ե ր	բ ա ր ձ ո ւ ն ք ն ե ր
ա ս տ վ ա ծ ա տ ո ւ ր	ա ս տ վ ա ծ ա տ ո ւ ր
բ յ ո ւ զ ա ն դ ա ց ի	բ յ ո ւ զ ա ն դ ա ց ի
դ ե ս տ ր ո ւ կ տ ի վ	դ ե ս տ ր ո ւ կ տ ի վ
օ ր ա ն գ ո ւ տ ա ն գ	օ ր ա ն գ ո ւ տ ա ն գ
բ ա ր ձ ր ա գ ո ւ յ ն	բ ա ր ձ ր ա գ ո ւ յ ն
տ գ ի տ ո ւ թ յ ո ւ ն	տ գ ի տ ո ւ թ յ ո ւ ն
բ ա ց ա կ ա ն չ ո ւ մ	բ ա ց ա կ ա ն չ ո ւ մ
հ ի շ ո ղ ո ւ թ յ ո ւ ն	հ ի շ ո ղ ո ւ թ յ ո ւ ն
ն ե ր ո ղ ո ւ թ յ ո ւ ն	ն ե ր ո ղ ո ւ թ յ ո ւ ն
ա յ ց ե լ ո ւ թ յ ո ւ ն	ա յ ց ե լ ո ւ թ յ ո ւ ն
ա վ ա ն դ ո ւ թ յ ո ւ ն	ա վ ա ն դ ո ւ թ յ ո ւ ն
ա ն մ ե ղ ո ւ թ յ ո ւ ն	ա ն մ ե ղ ո ւ թ յ ո ւ ն
գ ո ռ ո զ ո ւ թ յ ո ւ ն	գ ո ռ ո զ ո ւ թ յ ո ւ ն
տ ո ւ բ ե ր կ ո ւ լ ո զ	տ ո ւ բ ե ր կ ո ւ լ ո զ
մ ա տ ո ւ ց ո ղ ո ւ հ ի	մ ա տ ո ւ ց ո ղ ո ւ հ ի
ա ռ կ ա յ ո ւ թ յ ո ւ ն	ա ռ կ ա յ ո ւ թ յ ո ւ ն
տ ա ր ո ղ ո ւ թ յ ո ւ ն	տ ա ր ո ղ ո ւ թ յ ո ւ ն
ք ա ն ա կ ո ւ թ յ ո ւ ն	ք ա ն ա կ ո ւ թ յ ո ւ ն
փ ք ո ւ ն ո ւ թ յ ո ւ ն	փ ք ո ւ ն ո ւ թ յ ո ւ ն
ի մ ա ս տ ո ւ թ յ ո ւ ն	ի մ ա ս տ ո ւ թ յ ո ւ ն
ը ն դ դ ի մ ո ւ թ յ ո ւ ն	ը ն դ դ ի մ ո ւ թ յ ո ւ ն
ն ո ր ո ւ թ յ ո ւ ն ն ե ր	ն ո ր ո ւ թ յ ո ւ ն ն ն ե ր
տ ո կ ո ւ ն ո ւ թ յ ո ւ ն	տ ո կ ո ւ ն ո ւ թ յ ո ւ ն
ո ւ ն ա յ ն ո ւ թ յ ո ւ ն	ո ւ ն ա յ ն ո ւ թ յ ո ւ ն
ա մ ո ւ ս ն ո ւ թ յ ո ւ ն	ա մ ո ւ ս ն ո ւ թ յ ո ւ ն
ո ւ ղ ղ ա գ ր ո ւ թ յ ո ւ ն	ո ւ ղ ղ ա գ ր ո ւ թ յ ո ւ ն
ա ռ ա ջ ն ո ւ թ յ ո ւ ն	ա ռ ա ջ ն ո ւ թ յ ո ւ ն
ա զ դ ե ց ո ւ թ յ ո ւ ն	ա զ դ ե ց ո ւ թ յ ո ւ ն
վ ա տ թ ա ր ա գ ո ւ յ ն	վ ա տ թ ա ր ա գ ո ւ յ ն
բ ա ր ձ ր ո ւ թ յ ո ւ ն	բ ա ր ձ ր ո ւ թ յ ո ւ ն
ս ո վ ո ր ո ւ թ յ ո ւ ն	ս ո վ ո ր ո ւ թ յ ո ւ ն
տ ե ս ո ղ ո ւ թ յ ո ւ ն	տ ե ս ո ղ ո ւ թ յ ո ւ ն
ա ռ ո ղ ջ ո ւ թ յ ո ւ ն	ա ռ ո ղ ջ ո ւ թ յ ո ւ ն
մ ա ր դ կ ո ւ թ յ ո ւ ն	մ ա ր դ կ ո ւ թ յ ո ւ ն
կ ո յ ա մ պ ո ւ տ ո ւ ր	կ ո յ ա մ պ ո ւ տ ո ւ ր
ֆ ի լ ի պ ի ն ո ւ հ ի	ֆ ի լ ի պ ի ն ո ւ հ ի
ի շ խ ա ն ո ւ թ յ ո ւ ն	ի շ խ ա ն ո ւ թ յ ո ւ ն
գ ա զ ա ն ո ւ թ յ ո ւ ն	գ ա զ ա ն ո ւ թ յ ո ւ ն
տ ե ղ ե կ ո ւ թ յ ո ւ ն	տ ե ղ ե կ ո ւ թ յ ո ւ ն
բ ա ց ա ռ ո ւ թ յ ո ւ ն	բ ա ց ա ռ ո ւ թ յ ո ւ ն
ծ ա ն ո թ ո ւ թ յ ո ւ ն	ծ ա ն ո թ ո ւ թ յ ո ւ ն
փ ո փ ո խ ո ւ թ յ ո ւ ն	փ ո փ ո խ ո ւ թ յ ո ւ ն
հ ե ր ո ս ո ւ թ յ ո ւ ն	հ ե ր ո ս ո ւ թ յ ո ւ ն
ա ղ ք ա տ ո ւ թ յ ո ւ ն	ա ղ ք ա տ ո ւ թ յ ո ւ ն
ղ ա ր ա բ ա ղ յ ա ն	ղ ա ր ա բ ա ղ յ ա ն
կ ո ն ֆ ե ր ա ն ս ը	կ ո ն ֆ ե ր ա ն ս ը
հ ե շ տ ո ց ա յ ի ն	հ ե շ տ ո ց ա յ ի ն
խ ո ր վ ա թ ե ր ե ն	խ ո ր վ ա թ ե ր ե ն
մ ի լ ի ո ն ա տ ե ր	մ ի լ ի ո ն ա տ ե ր
ա ռ ա ն ց ք ա յ ի ն	ա ռ ա ն ց ք ա յ ի ն
դ ե մ ո կ ր ա տ ի ա	դ ե մ ո կ ր ա տ ի ա
ն ա խ ա պ ա յ մ ա ն	ն ա խ ա պ ա յ մ ա ն
բ ա ր ձ ր ա ց ն ե լ	բ ա ր ձ ր ա ց ն ե լ
բ ո ղ ո ք ա ր կ ե լ	բ ո ղ ո ք ա ր կ ե լ
հ ա ն դ ի մ ա ն ե լ	հ ա ն դ ի մ ա ն ե լ
ս ո ց ի ա լ ա կ ա ն	ս ո ց ի ա լ ա կ ա ն
խ ո ր ա թ ա փ ա ն ց	խ ո ր ա թ ա փ ա ն ց
հ ա մ բ ա վ ա վ ո ր	հ ա մ բ ա վ ա վ ո ր
ա բ ե ղ ա յ ա կ ա ն	ա բ ե ղ ա յ ա կ ա ն
ա ն տ ի ց ի կ լ ո ն	ա ն տ ի ց ի կ լ ո ն
մ տ ա հ ղ ա ց ո ւ մ	մ տ ա հ ղ ա ց ո ւ մ
լ ա ն ջ ա պ ա ն ա կ	լ ա ն ջ ա պ ա ն ա կ
խ ռ ո վ ո ւ թ յ ո ւ ն	խ ռ ո վ ո ւ թ յ ո ւ ն
պ ա շ տ ո ն ա վ ո ր	պ ա շ տ ո ն ա վ ո ր
տ ա ղ ա ն դ ա վ ո ր	տ ա ղ ա ն դ ա վ ո ր
հ ի վ ա ն դ ա ն ա լ	հ ի վ ա ն դ ա ն ա լ
հ ի վ ա ն դ ա գ ի ն	հ ի վ ա ն դ ա գ ի ն
բ ր ի տ ա ն ա կ ա ն	բ ր ի տ ա ն ա կ ա ն
հ ա ր կ ա հ ա վ ա ք	հ ա ր կ ա հ ա վ ա ք
խ ո ր ե զ մ ե ր ե ն	խ ո ր ե զ մ ե ր ե ն
բ ա ց ա տ ր ա կ ա ն	բ ա ց ա տ ր ա կ ա ն
ս ա հ մ ա ն ա կ ա ն	ս ա հ մ ա ն ա կ ա ն
ա գ ո ւ ց ա հ ա ն ե լ	ա գ ո ւ ց ա հ ա ն ե լ
կ ա ր ե կ ց ա բ ա ր	կ ա ր ե կ ց ա բ ա ր
ա տ ա ղ ձ ա գ ո ր ծ	ա տ ա ղ ձ ա գ ո ր ծ
կ ա պ ի տ ա լ ի զ մ	կ ա պ ի տ ա լ ի զ մ
ա ն բ ո վ ա ն դ ա կ	ա ն բ ո վ ա ն դ ա կ
կ ո մ պ ո զ ի տ ո ր	կ ո մ պ ո զ ի տ ո ր
թ ե թ ե ւ ա շ ա ր ժ	թ ե թ ե ւ ա շ ա ր ժ
հ ա ս տ ա տ ա կ ա մ	հ ա ս տ ա տ ա կ ա մ
վ ե ն ե տ ի կ յ ա ն	վ ե ն ե տ ի կ յ ա ն
խ ո շ ո ր ա ց ո ւ յ ց	խ ո շ ո ր ա ց ո ւ յ ց
ա ն ա ս ն ա բ ո ւ յ ժ	ա ն ա ս ն ա բ ո ւ յ ժ
զ գ ո ն ո ւ թ յ ո ւ ն	զ գ ո ն ո ւ թ յ ո ւ ն
գ յ ո ւ ր ջ ի ն յ ա ն	գ յ ո ւ ր ջ ի ն յ ա ն
հ ա ր ց ա զ ր ո ւ յ ց	հ ա ր ց ա զ ր ո ւ յ ց
զ ա ն գ ա կ ա տ ո ւ ն	զ ա ն գ ա կ ա տ ո ւ ն
պ ա տ կ ե ր ա ց ո ւ մ	պ ա տ կ ե ր ա ց ո ւ մ
ճ ա ն ա պ ա ր հ ո ր դ	ճ ա ն ա պ ա ր հ ո ր դ
փ ո ր թ ո ւ գ ա լ ի ա	փ ո ր թ ո ւ գ ա լ ի ա
ֆ ա կ ո ւ լ տ ա տ ի վ	ֆ ա կ ո ւ լ տ ա տ ի վ
ն ե ր կ ա յ ա ց ո ւ մ	ն ե ր կ ա յ ա ց ո ւ մ
հ յ ո ւ ս ի ս ա յ ի ն	հ յ ո ւ ս ի ս ա յ ի ն
ա տ ա մ ն ա բ ո ւ յ ժ	ա տ ա մ ն ա բ ո ւ յ ժ
ա շ ա կ ե ր տ ո ւ հ ի	ա շ ա կ ե ր տ ո ւ հ ի
հ ա ն ձ ն ա խ ո ւ մ բ	հ ա ն ձ ն ա խ ո ւ մ բ
ս ա ր ս ա փ ա զ դ ո ւ	ս ա ր ս ա փ ա զ դ ո ւ
ց ո ւ ց ա դ ր ա կ ա ն	ց ո ւ ց ա դ ր ա կ ա ն
վ կ ա յ ո ւ թ յ ո ւ ն	վ կ ա յ ո ւ թ յ ո ւ ն
կ ո ղ մ ն ա ց ո ւ յ ց	կ ո ղ մ ն ա ց ո ւ յ ց
վ հ ա տ ո ւ թ յ ո ւ ն	վ հ ա տ ո ւ թ յ ո ւ ն
հ ա ր ց ա ք ն ն ո ւ մ	հ ա ր ց ա ք ն ն ո ւ մ
հ ա յ տ ա ր ա ր ո ւ մ	հ ա յ տ ա ր ա ր ո ւ մ
հ ա ն ր ա խ ա ն ո ւ թ	հ ա ն ր ա խ ա ն ո ւ թ
գ ե ղ ա ր ք ո ւ ն ի ք	գ ե ղ ա ր ք ո ւ ն ի ք
ռ ո ւ ս ա ս տ ա ն ց ի	ռ ո ւ ս ա ս տ ա ն ց ի
բ յ ո ւ ջ ե տ ա յ ի ն	բ յ ո ւ ջ ե տ ա յ ի ն
շ ա հ ա գ ո ր ծ ո ւ մ	շ ա հ ա գ ո ր ծ ո ւ մ
շ ն ո ր հ ա վ ո ր ե լ	շ ն ո ր հ ա վ ո ր ե լ
տ ի կ ն ի կ ա յ ի ն	տ ի կ ն ի կ ա յ ի ն
փ ո խ հ ա տ ո ւ ց ե լ	փ ո խ հ ա տ ո ւ ց ե լ
դ ի ր ք ո ր ո շ ո ւ մ	դ ի ր ք ո ր ո շ ո ւ մ
ո ւ կ ր ա ի ն ա կ ա ն	ո ւ կ ր ա ի ն ա կ ա ն
բ ո ւ լ ղ ա ր ե ր ե ն	բ ո ւ լ ղ ա ր ե ր ե ն
ս ա ր ք ա վ ո ր ո ւ մ	ս ա ր գ ա վ ո ր ո ւ մ
ո ւ կ ր ա ի ն ե ր ե ն	ո ւ կ ր ա ի ն ե ր ե ն
վ ե ր լ ո ւ ծ ա կ ա ն	վ ե ր լ ո ւ ծ ա կ ա ն
լ յ ո ւ դ ո վ ի կ ո ս	լ յ ո ւ դ ո վ ի կ ո ս
շ ր ջ ա զ գ ե ս տ	շ ր ջ ա զ գ ե ս տ
բ ռ ն ա բ ա ր ե լ	բ ռ ն ա բ ա ր ե լ
զ ի ն ա մ թ ե ր ք	զ ի ն ա մ թ ե ր ք
ե ն թ ա ր կ վ ե լ	ե ն թ ա ր կ վ ե լ
դ ի ա ր բ ե ք ի ր	դ ի ա ր բ ե ք ի ր
մ ի ա վ ո ր վ ե լ	մ ի ա վ ո ր վ ե լ
ե զ ր ա փ ա կ ե լ	ե զ ր ա փ ա կ ե լ
գ ն ա հ ա տ ե լ ի	գ ն ա հ ա տ ե լ ի
բ ե ն զ ա ս ղ ո ց	բ ե ն զ ա ս ղ ո ց
տ պ ա վ ո ր վ ա ծ	տ պ ա վ ո ր վ ա ծ
շ ք ա հ ա ն դ ե ս	շ ք ա հ ա ն դ ե ս
ե ն թ ա դ ր ե լ ի	ե ն թ ա դ ր ե լ ի
ո ր դ ե գ ր ո ւ մ	ո ր դ ե գ ր ո ւ մ
ա կ ն ա խ ն ձ ո ր	ա կ ն ա խ ն ձ ո ր
ն պ ա ս տ ա վ ո ր	ն պ ա ս տ ա վ ո ր
բ ն ա պ ա տ կ ե ր	բ ն ա պ ա տ կ ե ր
ս ց ե ն ա ր ի ս տ	ս ց ե ն ա ր ի ս տ
ե ր ա խ ա յ ր ի ք	ե ր ա խ ա յ ր ի ք
ս պ ա ս ա ր կ ի չ	ս պ ա ս ա ր կ ի չ
է ն ֆ ի ա ջ յ ա ն	է ն ֆ ի ա ջ յ ա ն
ե ր թ ե ւ ե կ ե լ	ե ր թ ե ւ ե կ ե լ
գ ր ա ն տ ա կ ե ր	գ ր ա ն տ ա կ ե ր
ջ ր ա ծ ն ա յ ի ն	ջ ր ա ծ ն ա յ ի ն
ն ռ ն ա կ ա ն ե տ	ն ռ ն ա կ ա ն ե տ
շ փ ո թ ե ց ն ե լ	շ փ ո թ ե ց ն ե լ
ե վ ր ա տ ե ս ի լ	ե ւ ր ա տ ե ս ի լ
ե ր կ վ ո ր յ ա կ	ե ր կ վ ո ր յ ա կ
ս ր բ ա ն ա յ ի ն	ս ր բ ա ն ա յ ի ն
տ ղ ա մ ա ր դ ի կ	տ ղ ա մ ա ր դ ի կ
մ ա ն ր է ա բ ա ն	մ ա ն ր է ա բ ա ն
շ ր ջ ա հ ա յ ա ց	շ ր ջ ա հ ա յ ա ց
զ բ ա ղ ե ց ն ե լ	զ բ ա ղ ե ց ն ե լ
լ ե ռ ն ա գ ն ա ց	լ ե ռ ն ա գ ն ա ց
ա պ ս տ ա մ բ ե լ	ա պ ս տ ա մ բ ե լ
կ ա ն ա չ ա զ ա ր դ	կ ա ն ա չ ա զ ա ր դ
ե ր ի տ ա ս ա ր դ	ե ր ի տ ա ս ա ր դ
ե ղ բ ո ր ո ր դ ի	ե ղ բ ո ր ո ր դ ի
ս ն ա ն կ ա ն ա լ	ս ն ա ն կ ա ն ա լ
ս տ ր ա տ ե գ ի ա	ս տ ր ա տ ե գ ի ա
հ պ ա ր տ ա ն ա լ	հ պ ա ր տ ա ն ա լ
ե ր կ բ ա յ ե լ ի	ե ր կ բ ա յ ե լ ի
ե ր կ ա թ ե ղ ե ն	ե ր կ ա թ ե ղ ե ն
խ ո ր հ ր դ ա վ ո ր	խ ո ր հ ր դ ա վ ո ր
տ ա ր ա դ ր ա մ ի	տ ա ր ա դ ր ա մ ի
ս ն ա ն կ ա ց ո ւ մ	ս ն ա ն կ ա ց ո ւ մ
պ ա յ մ ա ն ա կ ա ն	պ ա յ մ ա ն ա կ ա ն
ս ա ռ ն ա մ ա ն ի ք	ս ա ռ ն ա մ ա ն ի ք
ա վ տ ո մ ե ք ե ն ա	ա վ տ ո մ ե ք ե ն ա
հ ա ն ր ա հ ա վ ա ք	հ ա ն ր ա հ ա վ ա ք
ճ ր ա գ ա լ ո ւ յ ց	ճ ր ա գ ա լ ո ւ յ ց
հ ո ւ ս ա լ ք վ ա ծ	հ ո ւ ս ա լ ք վ ա ծ
տ ն տ ե ս ա կ ա ն	տ ն տ ե ս ա կ ա ն
ե ն թ ա կ ա յ ա ն	ե ն թ ա կ ա յ ա ն
ա ր ա գ ա ծ ո տ ն	ա ր ա գ ա ծ ո տ ն
տ ր ա ն ս պ ո ր տ	տ ր ա ն ս պ ո ր տ
ո գ ե ւ ո ր վ ե լ	ո գ ե ւ ո ր վ ե լ
ծ լ ա ր ձ ա կ ե լ	ծ լ ա ր ձ ա կ ե լ
ե ռ ա բ ա ր բ ա ռ	ե ռ ա բ ա ր բ ա ռ
ս պ ա ռ ն ա լ ի ք	ս պ ա ռ ն ա լ ի ք
վ տ ա ն գ ա վ ո ր	վ տ ա ն գ ա վ ո ր
պ ո ռ ն կ ա ն ո ց	պ ո ռ ն կ ա ն ո ց
ե ր կ ր ա շ ա ր ժ	ե ր կ ր ա շ ա ր ժ
ա ս պ ն ջ ա կ ա ն	ա ս պ ն ջ ա կ ա ն
ե ր գ ի ծ ա բ ա ն	ե ր գ ի ծ ա բ ա ն
շ ր ջ ա փ ա կ ե լ	շ ր ջ ա փ ա կ ե լ
մ ի ա վ ո ր վ ա ծ	մ ի ա վ ո ր վ ա ծ
ե բ ր ա յ ե ր ե ն	ե բ ր ա յ ե ր ե ն
խ ր ո խ տ ա գ ի ն	խ ր ո խ տ ա գ ի ն
գ ո ր ծ ե լ ա ո ճ	գ ո ր ծ ե լ ա ո ճ
ս տ ե փ ա ն յ ա ն	ս տ ե փ ա ն յ ա ն
դ պ ր ո ց ա կ ա ն	դ պ ր ո ց ա կ ա ն
ն ե ր կ ա պ ն ա կ	ն ե ր կ ա պ ն ա կ
ս պ ա ս ա ր կ ե լ	ս պ ա ս ա ր կ ե լ
թ մ ր ա մ ի ջ ո ց	թ մ ր ա մ ի ջ ո ց
մ ա ն ր ա մ ա ս ն	մ ա ն ր ա մ ա ս ն
ե ր ե ս ն ա մ յ ա	ե ր ե ս ն ա մ յ ա
թ ղ թ ա պ ա ն ա կ	թ ղ թ ա պ ա ն ա կ
ս տ ա վ ր ո պ ո լ	ս տ ա վ ր ո պ ո լ
շ ա ր ժ ա ն կ ա ր	շ ա ր ժ ա ն կ ա ր
ե ր ա խ տ ա մ ո ռ	ե ր ա խ տ ա մ ո ռ
գ ր ա դ ա ր ձ ե լ	գ ր ա դ ա ր ձ ե լ
դ ր ս ե ւ ո ր ե լ	դ ր ս ե ւ ո ր ե լ
գ ր ա տ ա խ տ ա կ	գ ր ա տ ա խ տ ա կ
ս տ ո ր ա ց վ ե լ	ս տ ո ր ա ց վ ե լ
